first_name,last_name,age,email,salary,join_date
Quincy,White,33.0,beatrice@example.com,64642.0,2022-08-07
Xena,Rodriguez,28.0,quincy@example.com,96273.0,2021-09-03
Leo,Smith,56.0,charlie@example.com,117527.0,2023-07-07
Jack,Allen,33.0,vera@example.com,54033.0,2021-12-02
Charlie,Taylor,38.0,quinn@example.com,30837.0,2023-12-05
Charlie,Miller,55.0,steve@example.com,60876.0,2023-06-15
Steve,Walker,,olivia@example.com,78191.0,2021-11-10
Uma,Walker,19.0,ulysses@example.com,44596.0,2020-11-08
Catherine,Miller,37.0,quinn@example.com,80422.0,2020-10-03
Jack,Miller,50.0,isaac@example.com,41174.0,2022-07-09
Tara,Clark,43.0,tina@example.com,115977.0,2020-04-15
Beatrice,King,40.0,steve@example.com,61174.0,2022-10-31
Eve,Wright,21.0,rachel@example.com,106018.0,2023-07-18
Wendy,King,51.0,hannah@example.com,55580.0,2021-01-04
Kevin,Hall,43.0,henry@example.com,60701.0,2021-02-12
Paul,Miller,24.0,nate@example.com,50492.0,2021-03-11
Mia,Thomas,51.0,uma@example.com,37724.0,2020-05-08
Uma,Torres,27.0,rosa@example.com,95236.0,2021-07-04
Isaac,Martin,54.0,quincy@example.com,117202.0,2021-10-21
Isaac,Williams,30.0,alice@example.com,43020.0,2022-05-13
Uma,White,19.0,xena@example.com,114294.0,2020-11-27
Isaac,Garcia,49.0,olivia@example.com,118806.0,2023-06-06
Ulysses,Martin,24.0,grace@example.com,109957.0,2023-02-06
Ulysses,Flores,43.0,invalid_email,44548.0,2022-09-06
Xena,Miller,38.0,liam@example.com,108307.0,2022-11-24
Eve,Williams,38.0,victor@example.com,95167.0,2021-12-03
David,Allen,31.0,tina@example.com,52227.0,2023-04-07
Bob,Baker,43.0,xena@example.com,76864.0,2021-04-26
Quincy,Torres,47.0,gina@example.com,105636.0,2022-11-01
Leo,Hill,63.0,charlie@example.com,,2023-11-11
Ella,Green,26.0,paul@example.com,113764.0,2023-03-23
Ivy,Scott,31.0,henry@example.com,42837.0,2022-10-31
Eve,Nguyen,42.0,yasmine@example.com,61279.0,2022-12-22
Bob,Adams,33.0,quinn@example.com,113345.0,2022-05-10
Beatrice,Martinez,54.0,rachel@example.com,101786.0,2022-05-15
Isaac,Miller,32.0,catherine@example.com,82976.0,2020-02-26
Ivy,Jones,50.0,tina@example.com,79274.0,2022-05-14
Leo,Mitchell,34.0,invalid_email,60885.0,2023-03-25
Leo,Allen,44.0,nate@example.com,31883.0,2022-01-13
Alice,Adams,,maya@example.com,56218.0,2021-05-06
Mia,Mitchell,28.0,piper@example.com,115644.0,2021-12-27
Liam,Miller,52.0,uma@example.com,73308.0,2023-11-13
Kevin,Rivera,44.0,grace@example.com,98155.0,2020-05-10
Rachel,Walker,,isaac@example.com,49932.0,2020-12-23
Charlie,Davis,23.0,ella@example.com,,2022-07-14
Catherine,Thomas,49.0,isaac@example.com,48158.0,2023-05-19
Charlie,Campbell,,steve@example.com,70646.0,2021-11-21
Bob,Flores,56.0,catherine@example.com,79548.0,2020-07-15
Tara,Thompson,24.0,aaron@example.com,94828.0,2023-12-16
Walter,Davis,43.0,uma@example.com,72366.0,2022-01-05
Quincy,White,27.0,alice@example.com,85119.0,2023-08-25
Charlie,Johnson,30.0,xena@example.com,81358.0,2021-11-19
Paul,Miller,55.0,kevin@example.com,87217.0,2021-11-27
Hannah,Martin,57.0,bob@example.com,34623.0,2023-12-08
Xander,Allen,38.0,ulysses@example.com,80631.0,2020-03-07
Leo,Miller,45.0,alice@example.com,45895.0,2023-09-26
Bob,Johnson,,bob@example.com,117438.0,2022-03-25
Quinn,Garcia,53.0,noah@example.com,71371.0,2021-11-19
Zoe,King,19.0,walter@example.com,77136.0,2023-08-26
Steve,White,41.0,rosa@example.com,30390.0,2022-06-06
Hannah,Clark,43.0,yara@example.com,115106.0,2020-02-20
Jack,Miller,63.0,kevin@example.com,77015.0,2021-09-05
Isaac,Allen,34.0,invalid_email,38217.0,2020-11-10
Frank,Martinez,54.0,felix@example.com,104322.0,2020-11-30
Tara,Wilson,21.0,gina@example.com,32277.0,2021-03-02
Eve,Moore,33.0,charlie@example.com,108482.0,2022-08-14
Jack,White,56.0,charlie@example.com,92468.0,2022-01-08
Maya,Lee,52.0,yara@example.com,40676.0,2021-09-25
Henry,Wilson,54.0,vera@example.com,88195.0,2022-01-13
Maya,Rivera,44.0,david@example.com,37093.0,2020-04-07
Jack,Campbell,20.0,hannah@example.com,95492.0,2021-11-19
Mia,Brown,60.0,victor@example.com,117359.0,2022-09-22
Quincy,Adams,53.0,zoe@example.com,104177.0,2023-07-07
Felix,Adams,37.0,rachel@example.com,91810.0,2021-02-22
Nate,Harris,37.0,henry@example.com,79620.0,2023-12-27
Alice,Wilson,27.0,samuel@example.com,108775.0,2023-01-21
Tara,Rivera,34.0,kevin@example.com,94689.0,2023-05-20
Henry,Flores,58.0,ulysses@example.com,100370.0,2022-01-13
Paul,Rivera,39.0,yara@example.com,61589.0,2020-06-08
Victor,Flores,47.0,isaac@example.com,108462.0,2021-10-25
Vera,Martinez,46.0,owen@example.com,70530.0,2020-05-22
Daniel,Adams,42.0,julia@example.com,48681.0,2021-05-07
Uma,Garcia,59.0,paul@example.com,53984.0,2020-01-19
Tara,Jackson,29.0,xander@example.com,9999999.0,2021-09-27
Jack,Thompson,37.0,owen@example.com,66617.0,2021-12-26
Ulysses,Davis,29.0,ulysses@example.com,56168.0,2020-09-10
Vera,Harris,43.0,samuel@example.com,66256.0,2022-01-13
Paul,Baker,63.0,julia@example.com,68661.0,2020-12-24
Aaron,Robinson,63.0,xander@example.com,35507.0,2022-01-13
Xander,Martinez,57.0,zoe@example.com,103071.0,2022-06-29
Felix,Torres,33.0,mia@example.com,97985.0,2021-01-02
Noah,Scott,21.0,invalid_email,117293.0,2020-03-04
Xander,Harris,19.0,nate@example.com,113299.0,2023-05-15
Kevin,Clark,50.0,daniel@example.com,51757.0,2022-02-02
Xander,Flores,57.0,jack@example.com,64080.0,2021-05-08
Zoe,Robinson,47.0,walter@example.com,96565.0,2022-04-10
Jack,Baker,52.0,jack@example.com,33434.0,2021-02-08
Eve,Campbell,60.0,invalid_email,73155.0,2020-07-22
Frank,Anderson,30.0,bob@example.com,92981.0,2021-06-01
Quincy,White,56.0,victor@example.com,99234.0,2020-04-05
Ulysses,Thomas,31.0,david@example.com,117870.0,2022-09-24
Walter,Johnson,31.0,grace@example.com,54792.0,2022-01-13
Steve,Walker,59.0,grace@example.com,84061.0,2022-04-12
Felix,Young,53.0,julia@example.com,69070.0,2023-05-29
Quincy,King,48.0,invalid_email,36738.0,2022-12-10
Mia,Thomas,27.0,invalid_email,115830.0,2023-12-31
Kira,Wright,48.0,invalid_email,31918.0,2023-05-18
Tara,Wilson,47.0,samuel@example.com,61353.0,2021-08-10
David,Jones,30.0,wendy@example.com,90451.0,2021-07-09
Tina,Lewis,28.0,hannah@example.com,73354.0,2020-01-13
Hannah,Scott,51.0,frank@example.com,93005.0,2021-05-06
Zoe,Wilson,26.0,olivia@example.com,113072.0,2020-06-12
Henry,Garcia,63.0,wendy@example.com,66056.0,2021-07-22
Xena,Garcia,,quinn@example.com,54500.0,2022-01-29
Bob,Hall,23.0,yara@example.com,48241.0,2022-03-02
Noah,Miller,23.0,zoe@example.com,35946.0,2020-11-26
Eve,Rivera,30.0,charlie@example.com,52346.0,2022-09-14
Olivia,Rodriguez,20.0,gina@example.com,102141.0,2020-01-10
Noah,Scott,64.0,invalid_email,111438.0,2023-04-29
Wendy,Adams,25.0,quincy@example.com,116023.0,2023-02-15
Bob,Wilson,45.0,tina@example.com,9999999.0,2022-06-20
Samuel,Martin,53.0,hannah@example.com,85997.0,2021-07-19
Aaron,Harris,59.0,kira@example.com,9999999.0,2020-09-11
Steve,Scott,18.0,yasmine@example.com,55296.0,2023-09-28
Alice,Lewis,48.0,olivia@example.com,59514.0,2022-01-13
Catherine,Anderson,41.0,walter@example.com,45063.0,2021-01-09
Daniel,Anderson,60.0,felix@example.com,68493.0,2022-10-17
Jack,Allen,41.0,mia@example.com,111432.0,2022-03-09
Aaron,Taylor,26.0,aaron@example.com,,2022-06-05
Julia,King,63.0,maya@example.com,70374.0,2020-12-04
Aaron,Davis,22.0,grace@example.com,96473.0,2021-08-27
Yara,Miller,59.0,beatrice@example.com,42521.0,2022-05-14
Walter,Smith,61.0,piper@example.com,64739.0,2022-01-07
Paul,Williams,41.0,charlie@example.com,44700.0,2020-10-03
Rachel,Martin,58.0,david@example.com,117864.0,2021-09-08
Ivy,Nguyen,21.0,gina@example.com,82117.0,2022-06-11
Piper,Miller,59.0,hannah@example.com,113201.0,2023-10-24
Victor,Martin,20.0,julia@example.com,102931.0,2022-07-01
Piper,Baker,56.0,kevin@example.com,79245.0,2021-02-08
Wendy,Smith,,catherine@example.com,51156.0,2022-09-03
Steve,Lewis,28.0,tara@example.com,63499.0,2020-05-14
Samuel,Williams,25.0,liam@example.com,113377.0,2022-07-15
Quinn,Davis,43.0,daniel@example.com,118282.0,2023-10-27
Olivia,Harris,19.0,xena@example.com,32495.0,2020-02-14
Wendy,Wilson,20.0,kira@example.com,38244.0,2021-09-14
Olivia,Adams,40.0,leo@example.com,37419.0,2022-05-04
Mia,Thomas,32.0,quinn@example.com,76340.0,2020-11-15
Felix,Thompson,47.0,tina@example.com,65182.0,2023-10-27
Kevin,Flores,20.0,invalid_email,68996.0,2023-06-13
Julia,Wilson,38.0,jack@example.com,103447.0,2020-05-05
Rachel,Brown,63.0,quincy@example.com,101176.0,2021-07-02
Zoe,Rodriguez,52.0,mia@example.com,99193.0,2023-09-15
Piper,Jones,21.0,daniel@example.com,83158.0,2020-08-07
Quinn,Lewis,63.0,grace@example.com,33180.0,2021-06-10
Yasmine,Smith,55.0,olivia@example.com,56133.0,2023-08-20
Gina,Wright,24.0,wendy@example.com,110874.0,2020-03-02
Ella,Adams,,gina@example.com,116652.0,2023-05-08
Liam,Campbell,62.0,wendy@example.com,98960.0,2022-06-10
Xander,King,24.0,maya@example.com,49522.0,2020-07-26
Hannah,Nelson,54.0,jack@example.com,95682.0,2023-09-16
Rosa,Smith,43.0,isaac@example.com,76993.0,2020-08-03
Noah,Hall,43.0,gina@example.com,33391.0,2020-03-16
Leo,White,64.0,owen@example.com,46114.0,2020-04-08
Olivia,Johnson,19.0,owen@example.com,30391.0,2023-02-16
Ivy,Brown,22.0,invalid_email,39686.0,2023-08-11
Uma,Mitchell,58.0,bob@example.com,37583.0,2023-06-06
Olivia,Martinez,38.0,quincy@example.com,117081.0,2020-10-31
Vera,Rivera,61.0,alice@example.com,85429.0,2021-10-03
Tina,Smith,18.0,steve@example.com,52426.0,2020-04-15
Rosa,Green,50.0,frank@example.com,32566.0,2023-04-09
Piper,Adams,64.0,invalid_email,76828.0,2022-04-07
Victor,Hall,59.0,leo@example.com,67388.0,2020-08-04
Xena,Nguyen,,xena@example.com,93468.0,2020-07-16
Piper,Walker,45.0,hannah@example.com,33997.0,2023-06-22
Piper,Martinez,22.0,piper@example.com,66872.0,2021-06-14
Wendy,Jackson,32.0,charlie@example.com,39612.0,2022-02-21
Jack,Young,26.0,invalid_email,84383.0,2022-01-13
Felix,King,39.0,mia@example.com,66262.0,2022-02-02
Samuel,Rivera,18.0,nate@example.com,65663.0,2022-01-22
Quincy,Walker,,kevin@example.com,105030.0,2022-02-23
Hannah,Campbell,24.0,leo@example.com,81359.0,2023-07-25
Piper,Jones,36.0,wendy@example.com,38057.0,2020-07-09
Tina,Wright,56.0,noah@example.com,110992.0,2021-11-06
Steve,Hall,20.0,wendy@example.com,64161.0,2021-12-17
Walter,Jackson,44.0,uma@example.com,74834.0,2021-05-17
Rosa,Flores,64.0,owen@example.com,114992.0,2023-06-10
Yasmine,King,25.0,wendy@example.com,44055.0,2021-04-27
Kevin,Thompson,53.0,rosa@example.com,51510.0,2021-02-25
Piper,Walker,21.0,piper@example.com,,2022-04-13
Henry,Adams,22.0,eve@example.com,51757.0,2020-09-08
Jack,Rodriguez,62.0,yasmine@example.com,108700.0,2022-04-27
Quincy,Hill,31.0,aaron@example.com,,2020-06-22
Henry,Walker,43.0,xena@example.com,57990.0,2022-01-13
Quincy,Rodriguez,39.0,quinn@example.com,48111.0,2022-09-25
Kevin,Clark,22.0,leo@example.com,83453.0,2023-02-20
Aaron,Moore,55.0,kira@example.com,55853.0,2022-01-14
Liam,Hill,34.0,mia@example.com,89278.0,2021-11-24
Victor,Davis,53.0,henry@example.com,114473.0,2022-08-28
Bob,Jones,31.0,zoe@example.com,44117.0,2021-10-25
Quinn,Scott,45.0,wendy@example.com,105191.0,2022-05-07
Liam,Martinez,55.0,tina@example.com,111673.0,2023-04-14
Henry,Anderson,52.0,aaron@example.com,59069.0,2020-03-20
Olivia,Jackson,25.0,quinn@example.com,115045.0,2021-12-29
Hannah,Moore,43.0,catherine@example.com,91045.0,2022-05-17
Felix,Scott,63.0,walter@example.com,95639.0,2021-09-19
Eve,Campbell,47.0,steve@example.com,87931.0,2023-06-29
Piper,Green,44.0,walter@example.com,72116.0,2023-10-29
Victor,Flores,45.0,isaac@example.com,47492.0,2021-07-05
Bob,Davis,63.0,grace@example.com,69619.0,2021-11-17
Rachel,Rivera,57.0,piper@example.com,104863.0,2022-09-02
Jack,Wilson,53.0,noah@example.com,83368.0,2021-07-27
Uma,Walker,60.0,victor@example.com,59282.0,2022-03-29
Kevin,Martin,25.0,noah@example.com,108738.0,2022-01-18
Isaac,Torres,18.0,quinn@example.com,,2020-02-21
Noah,King,50.0,quinn@example.com,9999999.0,2020-02-10
Paul,Martin,36.0,uma@example.com,71417.0,2022-04-10
Yara,Young,59.0,mia@example.com,69880.0,2022-10-30
Kira,Hill,57.0,charlie@example.com,61291.0,2023-11-10
Uma,Young,51.0,ulysses@example.com,90539.0,2020-03-23
Uma,Williams,45.0,maya@example.com,72645.0,2021-07-20
Frank,Flores,30.0,piper@example.com,,2020-06-16
Nate,Brown,33.0,kevin@example.com,81372.0,2023-11-06
Vera,Adams,39.0,julia@example.com,51481.0,2022-11-03
Gina,Allen,55.0,noah@example.com,117161.0,2021-07-01
Tina,Adams,,felix@example.com,65705.0,2022-12-12
Olivia,Thompson,21.0,victor@example.com,60907.0,2021-10-30
Felix,Robinson,19.0,jack@example.com,80677.0,2022-09-04
Hannah,Walker,56.0,olivia@example.com,,2023-08-05
Rosa,Smith,57.0,hannah@example.com,89509.0,2022-04-14
David,Nelson,51.0,quincy@example.com,62159.0,2022-04-17
Gina,Smith,55.0,isaac@example.com,80789.0,2022-01-13
Isaac,Mitchell,59.0,tina@example.com,73130.0,2023-09-09
Rosa,Hill,46.0,mia@example.com,115591.0,2021-07-06
Leo,Torres,,daniel@example.com,50234.0,2021-01-18
Quincy,Nelson,37.0,vera@example.com,38886.0,2022-04-25
Yasmine,Thomas,54.0,invalid_email,58123.0,2021-01-09
Owen,Lewis,57.0,julia@example.com,72823.0,2021-01-30
Steve,Moore,18.0,jack@example.com,99732.0,2020-11-02
Leo,Walker,50.0,xena@example.com,52279.0,2021-03-19
Xander,Wilson,,noah@example.com,38322.0,2021-06-25
Ivy,Young,48.0,julia@example.com,109978.0,2022-11-27
Walter,Lewis,54.0,julia@example.com,79505.0,2022-01-27
Victor,Johnson,33.0,gina@example.com,90865.0,2022-01-13
Tara,Hall,60.0,bob@example.com,40638.0,2021-06-15
Vera,Adams,19.0,yara@example.com,52378.0,2022-01-23
Felix,Garcia,50.0,leo@example.com,40821.0,2023-06-26
Yasmine,White,59.0,isaac@example.com,59336.0,2022-01-13
Ella,Davis,39.0,nate@example.com,36451.0,2021-03-02
Aaron,Smith,23.0,wendy@example.com,99085.0,2022-01-13
Noah,Anderson,26.0,liam@example.com,67561.0,2021-12-28
Rosa,Hill,59.0,zoe@example.com,45478.0,2022-11-26
Beatrice,Nelson,33.0,steve@example.com,53334.0,2022-07-22
Xander,Garcia,59.0,quinn@example.com,71621.0,2020-11-04
Wendy,Williams,37.0,mia@example.com,,2020-05-08
Rachel,Robinson,42.0,jack@example.com,9999999.0,2023-08-26
Owen,Harris,21.0,vera@example.com,73510.0,2022-07-17
Julia,Jackson,20.0,beatrice@example.com,108277.0,2020-10-05
Piper,Green,50.0,tara@example.com,,2021-03-26
Ulysses,Smith,57.0,piper@example.com,105420.0,2022-12-23
Yara,Garcia,62.0,ella@example.com,117691.0,2023-05-19
Beatrice,Jackson,36.0,bob@example.com,111955.0,2020-09-03
Tara,Nelson,34.0,catherine@example.com,66563.0,2022-02-09
Xena,Moore,23.0,catherine@example.com,52135.0,2023-11-21
Bob,Clark,45.0,quinn@example.com,78832.0,2023-07-04
Uma,Lee,24.0,eve@example.com,45728.0,2022-02-25
Gina,Nguyen,39.0,frank@example.com,67239.0,2021-06-14
Victor,Young,24.0,eve@example.com,40215.0,2021-10-05
Yasmine,Thomas,61.0,noah@example.com,36697.0,2020-05-29
Alice,Moore,60.0,victor@example.com,46472.0,2022-12-10
Yasmine,Jackson,30.0,steve@example.com,81036.0,2022-03-03
Yara,Hill,21.0,uma@example.com,56272.0,2020-01-12
Mia,Jones,43.0,paul@example.com,36341.0,2022-09-19
Daniel,White,28.0,victor@example.com,72419.0,2023-07-23
Jack,Nelson,46.0,yara@example.com,111073.0,2022-04-23
Henry,Rodriguez,61.0,ella@example.com,88387.0,2021-04-23
Ivy,Allen,64.0,daniel@example.com,110762.0,2022-06-07
Wendy,Campbell,34.0,felix@example.com,46408.0,2022-07-15
Kevin,Hill,44.0,frank@example.com,104459.0,2022-07-16
Quincy,Torres,40.0,eve@example.com,104782.0,2023-01-30
Zoe,Walker,21.0,yasmine@example.com,47823.0,2021-12-16
Aaron,Hall,,alice@example.com,50155.0,2020-08-05
Quinn,Torres,41.0,paul@example.com,31989.0,2023-02-11
Gina,Rodriguez,27.0,ivy@example.com,47028.0,2023-01-08
Rachel,Walker,55.0,wendy@example.com,83686.0,2023-12-08
Gina,Young,37.0,leo@example.com,70371.0,2022-08-28
Quinn,Campbell,23.0,walter@example.com,118443.0,2022-04-24
Walter,Campbell,24.0,zoe@example.com,66860.0,2023-06-06
Piper,Lewis,52.0,tara@example.com,82028.0,2020-11-18
Xena,Thomas,54.0,leo@example.com,57562.0,2023-07-12
Ivy,Walker,59.0,frank@example.com,51810.0,2020-02-18
Bob,Flores,34.0,grace@example.com,9999999.0,2022-11-07
Hannah,Anderson,49.0,rachel@example.com,79560.0,2022-05-22
Aaron,Harris,25.0,olivia@example.com,98410.0,2022-10-29
Mia,Hall,54.0,liam@example.com,73444.0,2022-04-26
Tara,Hill,37.0,leo@example.com,117875.0,2021-07-20
Charlie,Smith,30.0,tina@example.com,91707.0,2021-09-09
Henry,Johnson,38.0,uma@example.com,36070.0,2026-05-12
Maya,Hill,53.0,owen@example.com,114530.0,2022-01-13
Alice,Anderson,34.0,david@example.com,107456.0,2021-12-20
Ulysses,Taylor,27.0,quincy@example.com,68164.0,2020-12-17
Vera,Allen,,catherine@example.com,94263.0,2023-01-23
Mia,Robinson,56.0,beatrice@example.com,64078.0,2023-11-24
Zoe,King,55.0,zoe@example.com,66918.0,2023-06-07
Vera,Jackson,21.0,invalid_email,102614.0,2023-02-08
Isaac,Nelson,21.0,beatrice@example.com,108469.0,2020-09-30
Kevin,Flores,49.0,xena@example.com,32404.0,2023-03-17
David,Garcia,19.0,invalid_email,119181.0,2023-12-17
Kevin,Rodriguez,42.0,noah@example.com,62147.0,2020-09-01
Kevin,Brown,42.0,maya@example.com,84198.0,2023-07-30
Felix,Wilson,49.0,henry@example.com,53093.0,2020-06-25
Maya,Williams,63.0,kira@example.com,33207.0,2023-03-29
Daniel,White,21.0,liam@example.com,82322.0,2020-10-09
Jack,Johnson,63.0,jack@example.com,59190.0,2022-01-13
Isaac,Thomas,38.0,leo@example.com,85874.0,2020-07-11
Piper,Taylor,26.0,felix@example.com,103494.0,2022-10-20
Uma,Rivera,,wendy@example.com,99822.0,2022-01-13
Kira,Clark,36.0,aaron@example.com,68265.0,2023-07-15
Mia,Baker,31.0,quinn@example.com,43699.0,2021-05-13
Catherine,Moore,29.0,yasmine@example.com,68385.0,2023-03-25
Noah,Hill,57.0,uma@example.com,47184.0,2021-01-29
Leo,Jones,55.0,samuel@example.com,104305.0,2022-06-02
Olivia,Anderson,37.0,rachel@example.com,95423.0,1920-01-22
Charlie,Martinez,58.0,daniel@example.com,70034.0,2020-04-24
Owen,Young,26.0,nate@example.com,74014.0,2020-08-16
Nate,Baker,39.0,beatrice@example.com,98901.0,2020-01-20
David,Rodriguez,63.0,leo@example.com,63181.0,2022-04-06
Quinn,Anderson,44.0,invalid_email,32383.0,2021-04-17
Owen,Flores,19.0,gina@example.com,85760.0,2022-01-30
Uma,Martinez,37.0,gina@example.com,67059.0,2023-01-15
Owen,Johnson,60.0,catherine@example.com,106991.0,2023-04-21
Rosa,Hill,19.0,invalid_email,64427.0,2021-08-30
Eve,Wilson,,ulysses@example.com,42614.0,2021-06-10
