first_name,last_name,age,email,salary,join_date
Victor,Harris,29.0,invalid_email,49867.0,2022-03-12
Maya,Adams,38.0,zoe@example.com,84079.0,2021-12-13
Rosa,Garcia,32.0,steve@example.com,99007.0,2023-03-10
Owen,Flores,33.0,vera@example.com,,2021-01-11
Wendy,Martinez,30.0,catherine@example.com,40780.0,2020-09-15
Xander,Wright,24.0,samuel@example.com,117492.0,2022-03-08
Samuel,Torres,19.0,liam@example.com,40039.0,2023-01-30
Quinn,Johnson,63.0,kevin@example.com,,2023-03-24
Rosa,Robinson,55.0,olivia@example.com,66622.0,2022-10-30
Olivia,Moore,43.0,vera@example.com,47167.0,2021-06-28
Steve,Robinson,34.0,julia@example.com,100953.0,2020-09-16
Ella,Davis,63.0,alice@example.com,78020.0,2023-11-09
Ivy,Brown,52.0,maya@example.com,59693.0,2020-05-03
Grace,Smith,18.0,alice@example.com,73693.0,2021-05-17
Henry,Allen,26.0,kevin@example.com,83902.0,2021-02-17
Quinn,Harris,18.0,samuel@example.com,90017.0,2021-11-29
Jack,Miller,32.0,bob@example.com,59811.0,2020-08-26
Noah,Jackson,,ella@example.com,94958.0,2021-12-30
Grace,Taylor,36.0,olivia@example.com,98429.0,2022-10-14
Owen,Jones,46.0,rachel@example.com,94577.0,2023-12-21
Rachel,Torres,38.0,uma@example.com,102367.0,2023-04-08
Rosa,Baker,36.0,xander@example.com,96285.0,2020-05-12
Tara,Lewis,35.0,victor@example.com,63886.0,2021-07-14
Walter,Mitchell,50.0,yasmine@example.com,9999999.0,2020-02-10
Yasmine,Taylor,20.0,ivy@example.com,51756.0,2020-03-21
Julia,Davis,37.0,steve@example.com,64092.0,2023-11-27
Paul,Lee,61.0,piper@example.com,97484.0,2020-02-02
Ella,Nguyen,62.0,grace@example.com,,2023-09-30
Quinn,Lee,64.0,gina@example.com,69751.0,2022-09-30
Liam,Clark,42.0,david@example.com,32684.0,2021-04-22
Quincy,Hall,60.0,gina@example.com,46664.0,2022-01-28
Ulysses,Rivera,47.0,henry@example.com,-82085.0,2020-11-24
Owen,Adams,18.0,gina@example.com,30682.0,2023-03-12
Julia,Mitchell,,piper@example.com,73285.0,2021-07-07
Yasmine,Mitchell,47.0,yara@example.com,79614.0,2021-05-03
Charlie,Williams,19.0,frank@example.com,60677.0,2021-07-17
Ulysses,Baker,25.0,alice@example.com,35586.0,2023-04-23
Samuel,Wilson,34.0,xander@example.com,44615.0,2022-03-05
Xander,Wright,31.0,catherine@example.com,113850.0,2023-03-06
Xena,Brown,56.0,bob@example.com,80857.0,2023-04-16
Olivia,Scott,24.0,vera@example.com,112682.0,2021-01-09
Jack,Williams,25.0,frank@example.com,36519.0,2022-02-11
Noah,White,28.0,tina@example.com,99516.0,2021-04-08
Kira,White,50.0,olivia@example.com,77569.0,2020-07-11
Noah,Lewis,36.0,bob@example.com,66359.0,2020-03-28
Kira,Williams,48.0,tina@example.com,57204.0,2021-08-25
Henry,White,39.0,catherine@example.com,59509.0,2022-01-13
Owen,Jones,61.0,paul@example.com,96985.0,2023-07-06
Aaron,Walker,48.0,tina@example.com,115676.0,2022-05-20
Kira,Williams,44.0,jack@example.com,99095.0,2020-11-05
Daniel,Robinson,64.0,wendy@example.com,79090.0,2020-06-05
Henry,Moore,44.0,catherine@example.com,32990.0,2023-09-22
Catherine,Moore,25.0,yasmine@example.com,116089.0,2023-02-05
Kira,Nelson,38.0,eve@example.com,69168.0,2022-10-12
Daniel,Rivera,43.0,uma@example.com,77477.0,2020-06-22
Aaron,Green,51.0,xena@example.com,60683.0,2020-09-11
Tina,Martin,55.0,vera@example.com,103452.0,2023-03-19
Daniel,Campbell,48.0,owen@example.com,37956.0,2020-04-09
David,Miller,57.0,frank@example.com,117280.0,2022-06-01
Wendy,Walker,64.0,yasmine@example.com,88710.0,2021-07-04
Kira,Harris,23.0,charlie@example.com,9999999.0,2020-02-28
Paul,Hall,61.0,liam@example.com,94634.0,2020-04-30
Walter,Anderson,50.0,rosa@example.com,75468.0,2021-02-27
Maya,Wilson,33.0,charlie@example.com,43641.0,2022-01-13
Gina,Garcia,31.0,yara@example.com,91272.0,2020-05-23
Daniel,Robinson,32.0,felix@example.com,119135.0,2023-06-18
Jack,Baker,25.0,tina@example.com,81599.0,2020-08-18
Ulysses,Moore,32.0,invalid_email,9999999.0,2023-11-13
Catherine,Garcia,42.0,david@example.com,94434.0,2022-01-13
Xena,Johnson,37.0,zoe@example.com,71158.0,2021-12-26
Kevin,Allen,31.0,victor@example.com,70973.0,2020-04-25
Paul,Hall,43.0,mia@example.com,65318.0,2023-03-16
Ivy,Martin,35.0,gina@example.com,41807.0,2023-06-13
Kira,Clark,24.0,victor@example.com,81139.0,2023-06-08
Xena,Robinson,47.0,wendy@example.com,119755.0,2022-02-10
Quincy,Thompson,39.0,leo@example.com,59187.0,2021-02-18
Kevin,Wright,43.0,beatrice@example.com,38948.0,2020-01-18
Felix,Mitchell,38.0,beatrice@example.com,93973.0,2022-01-13
Catherine,Lewis,62.0,paul@example.com,80547.0,2020-07-24
Tina,Harris,45.0,julia@example.com,107115.0,2021-06-20
Leo,Lee,60.0,tina@example.com,78131.0,2023-05-21
Quinn,Allen,24.0,invalid_email,49154.0,2021-11-23
Felix,Davis,44.0,rosa@example.com,48990.0,2021-06-26
Charlie,Jackson,56.0,rachel@example.com,80375.0,2022-04-24
Paul,Nguyen,43.0,invalid_email,69266.0,2021-08-29
Quincy,Hill,49.0,bob@example.com,91064.0,2022-09-02
Piper,Williams,41.0,bob@example.com,48741.0,2023-10-14
Gina,Hill,64.0,ulysses@example.com,44529.0,2022-02-05
David,Anderson,43.0,tara@example.com,40391.0,2023-10-12
Alice,Allen,,yara@example.com,38064.0,2022-03-01
Jack,Thomas,47.0,quincy@example.com,9999999.0,2020-07-26
Nate,Jones,55.0,invalid_email,79558.0,2020-02-27
Paul,Thompson,23.0,piper@example.com,106157.0,2020-06-21
Isaac,Johnson,35.0,grace@example.com,98222.0,2022-11-12
Yasmine,Rodriguez,52.0,zoe@example.com,51622.0,2021-06-10
Samuel,Moore,55.0,noah@example.com,102544.0,2020-06-17
Rachel,Baker,34.0,eve@example.com,111749.0,2023-04-25
Yasmine,Scott,60.0,paul@example.com,55262.0,2020-08-20
Hannah,Hall,61.0,xander@example.com,119133.0,2022-11-09
Julia,Martinez,49.0,noah@example.com,54940.0,2023-02-15
Leo,Scott,62.0,alice@example.com,62919.0,2021-01-20
Rachel,Moore,45.0,tara@example.com,85475.0,2022-01-26
Catherine,Taylor,,catherine@example.com,34119.0,2021-06-16
Quinn,Scott,31.0,,117922.0,2020-07-30
Samuel,Davis,35.0,maya@example.com,85874.0,2023-02-01
Felix,Campbell,27.0,victor@example.com,34237.0,2022-03-31
Catherine,King,62.0,alice@example.com,31827.0,2022-04-12
Samuel,Baker,53.0,noah@example.com,93419.0,2020-02-28
Ivy,Clark,40.0,samuel@example.com,90814.0,2023-07-20
Catherine,Nguyen,44.0,steve@example.com,115772.0,2023-10-25
Charlie,Jackson,61.0,yara@example.com,51293.0,2022-05-11
Uma,Davis,46.0,vera@example.com,84352.0,2021-02-04
Samuel,Hall,47.0,gina@example.com,102239.0,2022-01-28
Henry,Thompson,37.0,leo@example.com,46584.0,2021-08-23
Leo,Campbell,22.0,bob@example.com,59621.0,2023-02-27
Maya,Jackson,22.0,steve@example.com,113012.0,2023-01-22
Steve,Flores,,grace@example.com,95147.0,2020-03-16
Zoe,Johnson,23.0,rosa@example.com,116950.0,2020-01-18
Leo,Robinson,35.0,samuel@example.com,32318.0,2023-01-25
Rosa,Hill,45.0,uma@example.com,92692.0,2021-12-11
Olivia,Davis,37.0,daniel@example.com,97962.0,2021-12-30
Aaron,Taylor,18.0,ella@example.com,43985.0,2021-05-21
Quinn,Garcia,23.0,julia@example.com,51023.0,2021-05-16
Kira,Young,28.0,xena@example.com,95973.0,2020-10-07
Bob,Anderson,53.0,piper@example.com,81907.0,2023-01-05
Gina,Jones,62.0,invalid_email,30000.0,2023-09-13
Kevin,Hill,55.0,invalid_email,38752.0,2023-04-28
Quincy,Hill,22.0,olivia@example.com,54639.0,2021-07-02
Olivia,Allen,27.0,uma@example.com,91544.0,2021-06-13
Julia,Nguyen,31.0,mia@example.com,54411.0,2022-04-17
Kevin,Green,39.0,piper@example.com,92210.0,2021-11-09
Alice,Jackson,45.0,julia@example.com,95072.0,2021-04-19
Bob,Martin,52.0,paul@example.com,102572.0,2022-07-28
Noah,Smith,57.0,ivy@example.com,40868.0,2021-03-01
Yasmine,Martin,51.0,hannah@example.com,72246.0,2020-10-17
Nate,Rodriguez,63.0,yasmine@example.com,114023.0,2022-10-13
Mia,Baker,,grace@example.com,54222.0,2023-12-03
Rosa,Allen,52.0,quinn@example.com,89214.0,2020-09-02
Quinn,Hall,62.0,nate@example.com,33813.0,2020-04-06
Tara,Anderson,22.0,jack@example.com,53633.0,2023-12-25
Daniel,Harris,25.0,grace@example.com,51498.0,2023-08-02
Beatrice,Taylor,18.0,noah@example.com,102724.0,2022-01-08
Xander,Johnson,58.0,daniel@example.com,43714.0,2022-05-29
Henry,Lewis,45.0,ulysses@example.com,109043.0,2020-08-22
Catherine,Nelson,56.0,zoe@example.com,30454.0,2023-10-19
Hannah,Rivera,62.0,bob@example.com,39763.0,2022-10-22
Rosa,Scott,52.0,xander@example.com,57208.0,2023-07-26
Kira,Baker,62.0,leo@example.com,30110.0,2023-02-23
Grace,Clark,36.0,invalid_email,43412.0,2023-01-10
Zoe,Hall,31.0,charlie@example.com,85553.0,2022-08-26
Xena,Rivera,27.0,zoe@example.com,43929.0,2020-03-09
Victor,Rivera,54.0,catherine@example.com,107694.0,2020-03-11
Mia,Nelson,,invalid_email,100643.0,2022-05-30
Beatrice,Martin,44.0,isaac@example.com,101331.0,2020-01-21
Kira,King,24.0,ivy@example.com,100294.0,2023-10-17
Xena,Moore,44.0,alice@example.com,109573.0,2022-01-13
Felix,Thomas,45.0,walter@example.com,47540.0,2022-05-24
Alice,Lee,19.0,kira@example.com,47944.0,2023-01-08
Ivy,Rodriguez,59.0,beatrice@example.com,114754.0,2022-03-14
Victor,Rivera,58.0,invalid_email,107524.0,2020-06-27
Kira,Moore,27.0,noah@example.com,37056.0,2023-09-04
Leo,Smith,54.0,tina@example.com,107805.0,2022-03-14
Catherine,Hill,28.0,xander@example.com,63204.0,2022-02-18
Isaac,Campbell,55.0,liam@example.com,,2020-05-11
Grace,Smith,24.0,rachel@example.com,45565.0,2020-06-07
Wendy,Thomas,61.0,noah@example.com,59368.0,2023-05-22
Piper,King,64.0,rachel@example.com,37960.0,2020-07-05
Quinn,Harris,40.0,xander@example.com,69843.0,2020-06-09
Olivia,Anderson,31.0,ella@example.com,48866.0,2023-07-20
Piper,Jackson,40.0,xander@example.com,77025.0,2020-05-18
Mia,Walker,20.0,felix@example.com,,2020-11-07
Owen,Anderson,63.0,leo@example.com,44911.0,2020-05-30
Daniel,Scott,62.0,bob@example.com,58997.0,2020-07-26
Gina,Lee,34.0,ella@example.com,30456.0,2020-12-23
Zoe,Green,23.0,steve@example.com,103553.0,2023-06-18
Aaron,Wilson,51.0,noah@example.com,48294.0,2022-01-13
Samuel,Walker,53.0,yasmine@example.com,,2021-08-31
Uma,Jones,41.0,quincy@example.com,9999999.0,2021-10-14
Ella,Martin,34.0,alice@example.com,98782.0,2020-05-17
Kevin,Rodriguez,20.0,steve@example.com,57125.0,2020-03-12
Uma,Torres,30.0,invalid_email,119020.0,2023-06-25
Alice,Allen,25.0,kira@example.com,57692.0,2021-04-17
Ulysses,Thompson,39.0,beatrice@example.com,43692.0,2021-12-24
Mia,White,34.0,walter@example.com,51922.0,2022-02-25
Paul,Nelson,60.0,aaron@example.com,113392.0,2023-07-03
Aaron,Harris,27.0,rachel@example.com,115356.0,2022-10-17
Ella,Allen,,eve@example.com,70940.0,2023-09-21
Hannah,Lee,-10.0,felix@example.com,100212.0,2022-10-03
Rosa,Lee,24.0,quinn@example.com,94985.0,2023-05-24
Daniel,Campbell,58.0,frank@example.com,98417.0,2020-12-06
Isaac,Garcia,44.0,quinn@example.com,36849.0,2020-01-11
Rachel,Lee,36.0,piper@example.com,84775.0,2020-11-02
Wendy,Rodriguez,20.0,eve@example.com,115864.0,2022-07-12
Rachel,Thompson,47.0,owen@example.com,82940.0,2023-01-16
Maya,Jones,25.0,charlie@example.com,52812.0,2021-05-11
Quincy,Moore,,eve@example.com,78864.0,2022-08-05
Leo,Smith,26.0,zoe@example.com,107163.0,2022-01-13
Quincy,Allen,26.0,yasmine@example.com,111345.0,2020-12-14
Tina,Rodriguez,25.0,eve@example.com,113061.0,2021-07-02
Daniel,Torres,18.0,mia@example.com,71535.0,2022-10-28
Rachel,Smith,59.0,grace@example.com,73305.0,2022-02-26
Piper,White,30.0,grace@example.com,83207.0,2021-03-06
Ulysses,Torres,55.0,uma@example.com,51107.0,2022-01-13
Leo,Brown,40.0,liam@example.com,42789.0,2021-11-22
Beatrice,Clark,,alice@example.com,55958.0,2021-11-30
Vera,Hall,,tara@example.com,68515.0,2023-02-28
Steve,Lee,30.0,invalid_email,,2023-07-11
Ulysses,Lewis,58.0,eve@example.com,34195.0,2021-01-01
Yara,King,49.0,gina@example.com,50519.0,2021-08-26
Kira,Robinson,64.0,daniel@example.com,69666.0,2022-05-05
Nate,Davis,18.0,rosa@example.com,116203.0,2021-05-19
Jack,Green,51.0,quinn@example.com,108150.0,2023-12-16
Liam,Harris,61.0,charlie@example,67156.0,2023-11-20
Frank,Walker,26.0,liam@example.com,9999999.0,2021-11-12
Owen,Lee,64.0,gina@example.com,68302.0,2020-08-17
Beatrice,Davis,24.0,aaron@example.com,94323.0,2022-08-30
Beatrice,Clark,37.0,gina@example.com,97085.0,2022-09-13
Walter,Clark,62.0,maya@example.com,69150.0,2022-06-07
Quincy,Hall,38.0,samuel@example.com,110083.0,2023-10-05
Quincy,Walker,29.0,noah@example.com,69893.0,2022-03-15
Piper,Rodriguez,56.0,jack@example.com,93010.0,2021-07-13
Liam,Baker,38.0,ulysses@example.com,62797.0,2023-04-16
Tina,Martin,49.0,gina@example.com,77632.0,2022-01-13
Eve,Moore,24.0,wendy@example.com,96728.0,2020-10-20
Piper,Allen,32.0,olivia@example.com,113062.0,2023-06-15
Steve,Anderson,47.0,leo@example.com,40010.0,2023-05-24
Gina,King,25.0,victor@example.com,111120.0,2021-01-14
Rosa,Hall,39.0,yasmine@example.com,31653.0,2020-01-08
Rosa,Jackson,25.0,charlie@example.com,57297.0,2022-01-05
Victor,Martin,56.0,ulysses@example.com,95656.0,2020-06-16
Rachel,Thomas,50.0,rosa@example.com,118350.0,2020-07-22
Xander,Adams,35.0,liam@example.com,36061.0,2021-08-05
Piper,Hill,52.0,owen@example.com,61922.0,2022-09-24
Vera,Baker,53.0,catherine@example.com,83384.0,2021-05-23
Quinn,Flores,62.0,invalid_email,67275.0,2022-06-03
Nate,Hill,28.0,charlie@example.com,52040.0,2020-03-21
Piper,Hall,38.0,uma@example.com,110089.0,2022-05-19
Quinn,Clark,40.0,felix@example.com,51119.0,2022-01-13
Xena,Hall,48.0,paul@example.com,51361.0,2022-08-15
Henry,Green,51.0,ulysses@example.com,35384.0,2020-11-26
Beatrice,Nguyen,37.0,rachel@example.com,48677.0,2022-01-13
Piper,Rodriguez,30.0,henry@example.com,57976.0,2020-12-05
Paul,Allen,43.0,walter@example.com,31528.0,2022-10-16
Wendy,Walker,,quincy@example.com,97749.0,2023-03-15
Eve,Nguyen,59.0,frank@example.com,119065.0,2022-01-13
Charlie,Wilson,59.0,nate@example.com,80701.0,2021-06-10
Felix,Williams,22.0,owen@example.com,96520.0,2022-12-25
Tara,Anderson,36.0,catherine@example.com,31121.0,2020-04-14
Felix,Brown,20.0,nate@example.com,65663.0,2020-07-20
Paul,Martin,54.0,alice@example.com,111398.0,2021-06-11
Liam,Thompson,45.0,david@example.com,62022.0,2022-09-15
Charlie,Wilson,44.0,noah@example.com,88912.0,2023-06-26
Henry,Jones,45.0,yasmine@example.com,100667.0,2020-04-13
Frank,Thompson,24.0,rosa@example.com,62203.0,2022-02-19
Owen,Garcia,42.0,xena@example.com,65301.0,2023-10-09
Kevin,Nguyen,34.0,grace@example.com,,2023-09-21
Piper,Moore,19.0,vera@example.com,53709.0,2023-02-27
Grace,Green,36.0,rosa@example.com,65592.0,2021-02-19
Xena,Young,41.0,ivy@example.com,87148.0,2022-06-23
Xander,Davis,43.0,catherine@example.com,101415.0,2020-01-11
Vera,Moore,36.0,ella@example.com,48503.0,2020-12-30
Victor,Torres,32.0,tina@example.com,118230.0,2022-11-18
Victor,Robinson,37.0,xena@example.com,114092.0,2023-04-28
Aaron,Young,56.0,hannah@example.com,96542.0,2022-11-01
Ella,Martinez,36.0,charlie@example.com,49652.0,2020-09-03
Yara,Flores,63.0,david@example.com,104470.0,2021-07-15
Charlie,Thomas,46.0,eve@example.com,98665.0,2022-09-03
Gina,Green,,jack@example.com,78124.0,2022-10-29
Zoe,Flores,45.0,yasmine@example.com,111313.0,2021-12-20
Mia,Mitchell,46.0,henry@example.com,32456.0,2020-09-24
Liam,Davis,47.0,walter@example.com,43021.0,2021-10-11
David,Martinez,26.0,yasmine@example.com,54732.0,2023-02-24
Uma,Young,38.0,ulysses@example.com,103798.0,2022-06-02
Jack,Robinson,55.0,olivia@example.com,100680.0,2020-03-14
Alice,Wright,36.0,yara@example.com,110893.0,2023-01-24
Yasmine,Miller,59.0,samuel@example.com,9999999.0,2022-01-13
Paul,Hall,59.0,invalid_email,75587.0,2021-03-15
Tara,Allen,34.0,invalid_email,57758.0,2020-10-27
Charlie,Nguyen,56.0,maya@example.com,38232.0,2020-12-12
Alice,Taylor,55.0,owen@example.com,69736.0,2020-07-09
Hannah,Nguyen,51.0,catherine@example.com,45775.0,2020-06-25
Ivy,Walker,54.0,rosa@example.com,59593.0,2021-07-08
Leo,Miller,54.0,liam@example.com,70768.0,2021-07-08
Maya,Hall,999.0,isaac@example.com,77908.0,2023-08-24
Aaron,Hill,18.0,hannah@example.com,,2021-03-24
Jack,Mitchell,22.0,jack@example.com,118905.0,2022-06-30
Gina,Johnson,45.0,zoe@example.com,113158.0,2020-05-14
Daniel,Scott,32.0,paul@example.com,57722.0,2021-11-11
Kira,Rivera,32.0,piper@example.com,65742.0,2021-03-01
Alice,Williams,36.0,rachel@example.com,66159.0,2021-02-06
Tara,Harris,43.0,mia@example.com,32437.0,2021-11-21
Ulysses,White,63.0,hannah@example.com,82377.0,2023-06-18
Ella,Walker,19.0,felix@example.com,84327.0,2020-01-24
Henry,Robinson,37.0,noah@example.com,50127.0,2022-10-11
Liam,Garcia,56.0,xander@example.com,74947.0,2021-05-04
David,Williams,62.0,eve@example.com,108379.0,2021-09-02
Hannah,Taylor,63.0,piper@example.com,114944.0,2023-12-28
Paul,Thompson,42.0,felix@example.com,115769.0,2020-01-17
Wendy,Rivera,30.0,jack@example.com,41490.0,2022-06-18
Charlie,Harris,42.0,felix@example.com,75628.0,2022-07-11
Bob,Campbell,42.0,rosa@example.com,110348.0,2022-01-29
Jack,Taylor,57.0,vera@example.com,42064.0,2023-01-10
Mia,Walker,30.0,invalid_email,54260.0,2022-04-16
Leo,Harris,33.0,quincy@example.com,43116.0,2023-02-25
David,Mitchell,23.0,kevin,112600.0,2023-08-05
Victor,Lewis,64.0,bob@example.com,41228.0,2020-03-19
Beatrice,Lewis,31.0,quincy@example.com,68431.0,2022-01-13
Leo,Baker,46.0,tina@example.com,60994.0,2020-05-22
Paul,Miller,54.0,daniel@example.com,107018.0,2020-05-30
Julia,Wright,42.0,tina@example.com,58384.0,2020-10-20
Piper,Moore,57.0,alice@example.com,81749.0,2023-05-25
Quincy,King,55.0,bob@example.com,67687.0,2020-03-07
Alice,Thomas,33.0,noah@example.com,81819.0,2022-05-21
Steve,Wright,57.0,quincy@example.com,79783.0,2023-01-17
Daniel,Brown,20.0,invalid_email,70069.0,2020-02-06
Ulysses,Harris,,grace@example.com,75776.0,2021-09-15
Frank,Nguyen,41.0,ella@example.com,116226.0,2022-03-06
Uma,Green,44.0,daniel@example.com,70283.0,2020-02-18
Piper,Rivera,41.0,ella@example.com,55110.0,2020-06-16
Catherine,Wright,27.0,uma@example.com,30680.0,2022-01-13
David,Adams,60.0,paul@example.com,110264.0,2020-05-21
Rosa,Mitchell,21.0,nate@example.com,90608.0,2021-04-27
Eve,Anderson,33.0,yara@example.com,51101.0,2023-10-19
Walter,Thomas,61.0,felix@example.com,107709.0,2020-11-24
Daniel,Smith,22.0,invalid_email,106997.0,2022-01-13
Victor,Allen,49.0,julia@example.com,32821.0,2023-12-25
11,Martin,18.0,bob@example.com,118873.0,2021-02-06
Alice,Scott,52.0,mia@example.com,94202.0,2023-01-02
Jack,Nguyen,53.0,kevin@example.com,88419.0,2022-01-13
Felix,Martinez,21.0,vera@example.com,119597.0,2023-05-30
Felix,Harris,18.0,olivia@example.com,81947.0,2022-01-13
Aaron,Martinez,30.0,victor@example.com,89104.0,2021-11-16
Isaac,Lewis,19.0,gina@example.com,31643.0,2023-02-01
